Nom Officiel Zone emploi 2020,geometry,ia,ia_rel,ia générative,ia générative_rel,total_offers
Alençon,"{""type"": ""Polygon"", ""coordinates"": [[[-0.149967333273322, 48.276249047522974], [-0.129101063626727, 48.27130678699576], [-0.096935108181605, 48.28005242105681], [-0.083547103134457, 48.27296927686433], [-0.093908461370806, 48.26177803580141], [-0.083183941735278, 48.255561592301795], [-0.066445182188931, 48.25542081020768], [-0.057472720915197, 48.24476701671608], [-0.067270690511733, 48.239578642659765], [-0.065951529321266, 48.22920279683338], [-0.058236717968044, 48.217828377988624], [-0.045241049639046, 48.22128065193367], [-0.044033532852268, 48.22671715487568], [-0.01715874750274, 48.22594798707609], [-0.010045720727116, 48.232053378714994], [0.001433270033887, 48.231145049907134], [0.010070874559213, 48.22275057067613], [0.01966086846567, 48.22031780298101], [0.033928977227314, 48.22613168605346], [0.041731336094141, 48.2253134933753], [0.05251116202686, 48.22963478920641], [0.067986139794787, 48.225727718679224], [0.084553013800568, 48.22620441382443], [0.103824802051399, 48.234626136891], [0.111995037183494, 48.242001187551935], [0.114044758631151, 48.25385322107904], [0.125601833525915, 48.25928667841884], [0.139659733799405, 48.25843834803094], [0.147103469059135, 48.26651332559048], [0.146581986940606, 48.27502330564172], [0.165737445644589, 48.27859104391515], [0.165252859537698, 48.25723983881368], [0.158888958595966, 48.25198931491304], [0.175037870636349, 48.24424638106872], [0.183055869686494, 48.251626959949704], [0.19706179612063, 48.25075532728704], [0.234392674233297, 48.26226023071722], [0.238290530599882, 48.25467355710383], [0.235090286147305, 48.25083904118446], [0.250678067266325, 48.227441641547315], [0.258693219638845, 48.225823675782685], [0.276788958469138, 48.22942031905584], [0.277821703266254, 48.23650972051624], [0.290251136150768, 48.2314224439975], [0.304413215615842, 48.21890724352375], [0.308784187254126, 48.21899971577182], [0.328285704881906, 48.22858311169608], [0.337980493988108, 48.23683068697121], [0.352600514732451, 48.24024800632416], [0.359370597627797, 48.25143225233692], [0.371048242973654, 48.26013607339494], [0.379346992487083, 48.26337938641866], [0.374396490626688, 48.2691355507809], [0.363841902046624, 48.26922297799042], [0.364292556291042, 48.275795825993626], [0.358463124260116, 48.28288480756548], [0.373816336351985, 48.285214462633355], [0.378348071230701, 48.280397920577805], [0.387199711568015, 48.286082531587745], [0.401171809813404, 48.28593395801125], [0.401829830040118, 48.30103518941574], [0.410589955383423, 48.302609072245026], [0.410824026455168, 48.31096631737786], [0.427721188574335, 48.31499413597313], [0.43119116632053, 48.30671928328684], [0.443478165826795, 48.304919453607944], [0.463265963830962, 48.30528054657866], [0.462789877089244, 48.31026097683037], [0.471458752738261, 48.31899914191737], [0.473150646736179, 48.3260413298105], [0.483818695307544, 48.33134462059753], [0.499825264179662, 48.33128768981405], [0.506653335000282, 48.349127748629385], [0.504384493757085, 48.35462573829142], [0.49006751457435, 48.36050718159278], [0.479691764066398, 48.36827833803284], [0.472357461378493, 48.36265909267354], [0.464882624633526, 48.36382797285073], [0.457876318728543, 48.374273467674655], [0.463908759451555, 48.37741462165214], [0.451993220393594, 48.38342937744078], [0.441129515451348, 48.38079909763063], [0.429925530790773, 48.386838756532256], [0.410615285005508, 48.38927368536514], [0.400434345076159, 48.38167670297146], [0.392187076726665, 48.39437767652713], [0.403554711468709, 48.401156927343656], [0.423195399235516, 48.40536877666006], [0.440333881201961, 48.41113362376902], [0.440383778934272, 48.41796484220957], [0.445566873976633, 48.424695171423586], [0.456064568903139, 48.42105483054972], [0.467254738962915, 48.41036697522426], [0.464311186226453, 48.39955570433809], [0.509429018204098, 48.39792801678417], [0.51812851459232, 48.40762907955868], [0.52188925265935, 48.415691600214274], [0.520705936697431, 48.423404950476645], [0.541388208750503, 48.42640974316298], [0.54739903030845, 48.43441614373772], [0.556561350332815, 48.43348734053518], [0.560193923081676, 48.43824245482429], [0.581432700029937, 48.43297367767911], [0.582679346929595, 48.4264277328933], [0.59141851854833, 48.42367942195083], [0.615425020905363, 48.41141518649995], [0.622739518794591, 48.42177681550105], [0.632080696442341, 48.42702646762776], [0.632629416650543, 48.44026894614105], [0.637770383946535, 48.44488419253429], [0.655764629062473, 48.45065922558495], [0.659718487173408, 48.46379201435757], [0.675385027766327, 48.4692407004536], [0.676337020421255, 48.477667139158136], [0.686095760138725, 48.48917149825501], [0.67715786145187, 48.49612850193781], [0.667217471427367, 48.496308074349464], [0.676437076773166, 48.52234056606958], [0.689753589519897, 48.52405453282582], [0.69350919945425, 48.53009059341617], [0.691147145791479, 48.54883654867546], [0.680927273768429, 48.55232111874778], [0.662323309303708, 48.55275147123993], [0.646864779100266, 48.561162571008595], [0.634625270945554, 48.56517112443367], [0.616666963701818, 48.56443732749206], [0.608311113439545, 48.56035476128773], [0.5946620714046, 48.56638282076878], [0.582351399029341, 48.569082397834485], [0.549123487660374, 48.579211010265546], [0.542837036708333, 48.58325628760696], [0.544382235013987, 48.59016571746598], [0.556207371780865, 48.602354242029094], [0.561192966311351, 48.61213539416586], [0.550984187777398, 48.616750397157205], [0.545881656480146, 48.612794468331955], [0.543375590053091, 48.601299918544576], [0.520918459157494, 48.602081604954385], [0.516805824715424, 48.599244679974326], [0.504063505355034, 48.608210878584316], [0.509395954542606, 48.61864148068258], [0.472610370018639, 48.62037085789109], [0.468569323295082, 48.6307254757084], [0.454207383092501, 48.62458932462312], [0.433035592320995, 48.63503704073538], [0.416766911703897, 48.63204833770443], [0.402589709330286, 48.644398146505374], [0.393711809513964, 48.65753640387036], [0.383205840138085, 48.66149547965893], [0.377366558464657, 48.671576312948865], [0.357109461985552, 48.667057337713494], [0.361521582231169, 48.674911038323586], [0.356164429913481, 48.68182285132885], [0.324982425112585, 48.673726645722994], [0.302165545748958, 48.67498081293818], [0.291326757849845, 48.673429982293264], [0.28548282541247, 48.66710862882302], [0.264238248356936, 48.67721765543909], [0.261154394575978, 48.68674082355954], [0.253742808006997, 48.689110105762026], [0.2345803974757, 48.68607331931701], [0.222266643141888, 48.68333808837818], [0.192373769170571, 48.68482300063085], [0.181172165417392, 48.69099473171004], [0.161006414627552, 48.68896455678565], [0.158464068657782, 48.678894648108056], [0.164499788604662, 48.67524021463064], [0.156712830832717, 48.66146751102046], [0.147515103182118, 48.65585358499932], [0.14220450100305, 48.65993141737046], [0.126543274127286, 48.664233287829994], [0.109281304882015, 48.66374284002568], [0.100956326040146, 48.66991401368263], [0.095752712074729, 48.66372977900648], [0.100065997176596, 48.65798791096297], [0.120401004013816, 48.644162687209835], [0.113527260483909, 48.63113577468893], [0.101260696584246, 48.63408445130319], [0.097749197305965, 48.625682847611856], [0.084399493506312, 48.61015905581717], [0.070366030822057, 48.600349537683506], [0.068507040894618, 48.59203144734765], [0.053776672995136, 48.58594441364538], [0.038386699482638, 48.57116497850001], [0.026044576916523, 48.57673244027859], [0.043565869063094, 48.60210991742539], [0.029180209890412, 48.606423448373526], [0.021407941215312, 48.61501285997365], [-0.001231144297438, 48.60985697084282], [-0.015208669634821, 48.59354989033651], [-0.022135317045101, 48.592310132884634], [-0.026746085304486, 48.58052105195003], [-0.022373766026978, 48.562332072042565], [-0.011063894943516, 48.5540913779285], [-0.055464811197809, 48.55573210296596], [-0.077179898691438, 48.56413834185769], [-0.090447533812891, 48.56655526582776], [-0.099547912697436, 48.571536168916154], [-0.119474281161184, 48.5702904500654], [-0.123611457454232, 48.5763611219595], [-0.138674566646977, 48.58242922087678], [-0.127076727216753, 48.588590720137255], [-0.136534389456007, 48.5978698194946], [-0.134310605119567, 48.604953794319265], [-0.145225583081547, 48.60888517875433], [-0.159629326031605, 48.60929764481325], [-0.166958076319486, 48.60047134702346], [-0.167406126929067, 48.5915685869819], [-0.174842427769674, 48.586166894730646], [-0.179556022246394, 48.572774704204235], [-0.190059264224924, 48.56242471513714], [-0.196174037198132, 48.556028712794685], [-0.208232074560767, 48.564226078776855], [-0.220317903043765, 48.56054575910269], [-0.234352427324913, 48.56233632020691], [-0.242640155114422, 48.56799406444883], [-0.24884370137971, 48.56364460961165], [-0.246229135702081, 48.558270055703524], [-0.262739343688363, 48.548408822278866], [-0.246559710825477, 48.542879124570185], [-0.241302087615784, 48.53659523189673], [-0.253031558645763, 48.5263269404631], [-0.261100444079318, 48.52706550211872], [-0.267508620096817, 48.5214684612615], [-0.267226058624802, 48.51373772669882], [-0.271471313009984, 48.507411117549324], [-0.269824307768908, 48.50498768952901], [-0.281872679793469, 48.49514384524292], [-0.294308986580196, 48.49366227137886], [-0.290745717937386, 48.486786737896075], [-0.277072855810287, 48.473500775006805], [-0.258374417247044, 48.46955871966042], [-0.260545289433831, 48.45579252917251], [-0.27435210178594, 48.45978010599086], [-0.288677825962137, 48.44841967481905], [-0.298504743449416, 48.44606147338677], [-0.282378183672904, 48.428969666808484], [-0.284390433798508, 48.422074340198456], [-0.278145477157437, 48.41441437783387], [-0.25195068274526, 48.41579944361448], [-0.247626897289585, 48.41442868841823], [-0.228169412538007, 48.416614168493716], [-0.224620315479461, 48.4209795473676], [-0.211338318890901, 48.42038652250922], [-0.220485332318001, 48.406399200688774], [-0.213994232892717, 48.39921547812587], [-0.208593065423978, 48.38773215154011], [-0.197517583305158, 48.38242380615756], [-0.18584353399648, 48.37172719670892], [-0.180240093160717, 48.3708035849082], [-0.163005670933261, 48.35815242927405], [-0.152075057787848, 48.34351146043943], [-0.158407599089747, 48.32743397981706], [-0.153203471717675, 48.314043761016684], [-0.141766912340357, 48.308998527342], [-0.138019638204046, 48.2965612004025], [-0.149344049957366, 48.28640208472215], [-0.149967333273322, 48.276249047522974]]]}",4.0,2.0611332110394293e-05,0.0,0.0,194068.0
Arles,"{""type"": ""Polygon"", ""coordinates"": [[[4.318487401651861, 43.557279477241615], [4.313895948539035, 43.555618205916055], [4.308069899144107, 43.544991968962435], [4.318253142191801, 43.532631702079115], [4.320402769740644, 43.525476996420835], [4.310807846353297, 43.525166804370315], [4.297502081406612, 43.51517388607606], [4.275609446547951, 43.508864774744914], [4.258448609124679, 43.507459931807084], [4.239742600370683, 43.4991990827265], [4.239385531156351, 43.49347407943374], [4.230721975582642, 43.47952684417292], [4.230213234693135, 43.46048585710174], [4.323965713064791, 43.45658106569753], [4.381345654208552, 43.45315022356266], [4.400806560150018, 43.44758075712659], [4.411317014424334, 43.44941316913277], [4.426377502677592, 43.44857531962111], [4.451717443115643, 43.458042384336295], [4.487566377271929, 43.457826237931286], [4.519474078462562, 43.454774973805186], [4.539405655561111, 43.45081874653762], [4.561427806199426, 43.44353440614618], [4.57213378825562, 43.4379760629605], [4.585961555800052, 43.42609914421558], [4.590415317819179, 43.41803344021189], [4.592895248463979, 43.40558840071123], [4.575315392251315, 43.39438913982509], [4.563286545356504, 43.395912304691045], [4.552542851114292, 43.38860212634001], [4.55251507052558, 43.38144012854186], [4.558716973979923, 43.37511991679181], [4.58089637915261, 43.363470719205175], [4.599955219311818, 43.35689835707141], [4.615423110677475, 43.353539048404535], [4.648599386631166, 43.34959778220153], [4.658109477628124, 43.346900616997615], [4.680343608508314, 43.345780115354245], [4.693683862638678, 43.34846765224931], [4.705909484100737, 43.347989420809846], [4.720382003846065, 43.35112374130423], [4.742369076832861, 43.35102201992039], [4.774551248654255, 43.348442823290696], [4.794084114923348, 43.34514221211079], [4.822795277406295, 43.336242477835796], [4.833887631484592, 43.32922974707453], [4.841560700238685, 43.33374429478341], [4.834073429948363, 43.34622358117568], [4.834878656691912, 43.357377001839], [4.831098470269131, 43.368616300464254], [4.822563937936803, 43.37196025588135], [4.798751520881541, 43.38639818147383], [4.783433639936596, 43.39305141601466], [4.764023393994974, 43.404728342083686], [4.753461130802767, 43.40906535270455], [4.746867230848896, 43.41812466831973], [4.734516466775456, 43.42804533261754], [4.734363243823726, 43.43426770497929], [4.747456655126439, 43.45534407553458], [4.76446867791903, 43.47461881189192], [4.779561179163661, 43.47951512347166], [4.792115553295724, 43.47447037332823], [4.80486464226538, 43.478413797264004], [4.814623178838589, 43.468528154642826], [4.822659670159514, 43.474186116837934], [4.838320408874229, 43.462567340245734], [4.85402390211435, 43.46584286157085], [4.868569007347418, 43.48227429802741], [4.873805299836709, 43.49265569606921], [4.881474836636474, 43.49792171435937], [4.914377515383738, 43.50860267639438], [4.928203448179185, 43.510613112683], [4.879775247451686, 43.54158524782109], [4.88667986036368, 43.54722984442909], [4.89012625776481, 43.55938637892106], [4.882800449251363, 43.57740658018812], [4.887703643399525, 43.59196194294892], [4.920172036673941, 43.616439812946574], [4.944835712475794, 43.62297835965547], [4.951725227376668, 43.612335966339224], [4.988803518481527, 43.61809002629732], [4.954097305461231, 43.63905917398454], [4.977748111337657, 43.67044745216356], [4.982880050845907, 43.68355029468593], [4.979145671875226, 43.70714342974788], [4.981878737931384, 43.71785187025397], [4.964780901284091, 43.71980095219572], [4.964296516397547, 43.67225557985101], [4.966712528942495, 43.65900770033764], [4.934023303369529, 43.669970961592156], [4.930431968931329, 43.687445027379454], [4.922229638013187, 43.69779994694801], [4.929580286407721, 43.7109165530181], [4.922544637776459, 43.73106206997314], [4.917277176098803, 43.73760334781832], [4.918257527989068, 43.75011299332863], [4.924734959473077, 43.75688915207785], [4.916275341872565, 43.76593515586919], [4.913302419286328, 43.78504232263444], [4.926645931540402, 43.78528249588473], [4.924298746135532, 43.799237517535], [4.909638994149478, 43.8029600068358], [4.907737719971104, 43.81827876724228], [4.880571025949414, 43.82109200306131], [4.866925435328801, 43.826273703934625], [4.844552604370151, 43.8227631208191], [4.839411302082197, 43.82464304898971], [4.823344210040736, 43.82238350698814], [4.81477300423482, 43.82742592489608], [4.811931158184509, 43.83901025224296], [4.802115599947824, 43.83688651655793], [4.802140898873192, 43.84667962668185], [4.789892570243256, 43.84744207126756], [4.785790247193105, 43.84078527643538], [4.771836041892827, 43.83935929846352], [4.768315998188562, 43.82961223175994], [4.751329649951511, 43.821600746625094], [4.744727117596761, 43.815372497149845], [4.732044941064894, 43.81982951747899], [4.740353137821801, 43.83282001862237], [4.741489301278541, 43.84443867490037], [4.730881155511415, 43.86363084316256], [4.726099972339194, 43.86791020625845], [4.729730433875369, 43.88084804275983], [4.720032286499605, 43.881925744307026], [4.715571059799547, 43.88661728132273], [4.711611688537573, 43.89931297849647], [4.692869977831719, 43.88453321324673], [4.667412766917572, 43.87635042048905], [4.658117195123006, 43.87544429063249], [4.642076441900598, 43.86752544308962], [4.638372311860913, 43.881006373017925], [4.633534334484396, 43.88776589025853], [4.624380346635544, 43.886367777301224], [4.615290582777011, 43.86557772330527], [4.6123957451298, 43.862808603250365], [4.595237210671435, 43.858198452140016], [4.581149537485506, 43.85743410341487], [4.568716109012543, 43.851122116232006], [4.551890845042139, 43.85206031052725], [4.565143472597555, 43.847517274183176], [4.570841027423156, 43.8415056190981], [4.585556767617452, 43.8373998382193], [4.591511826872916, 43.83119253406727], [4.586574192978566, 43.813356546973594], [4.580712336131368, 43.80521866678861], [4.549508192210381, 43.80942620812871], [4.535372702052169, 43.80825630599895], [4.540105102168798, 43.79915389534789], [4.527301036779941, 43.787759441825585], [4.504296520833577, 43.78311389037423], [4.47695585463128, 43.7807355771891], [4.470935580426323, 43.77728800204857], [4.463514750770163, 43.76766499206381], [4.455740013314262, 43.764142089129415], [4.45326607629187, 43.750053956181475], [4.441295485125893, 43.746028909276774], [4.445957417796119, 43.733064733184904], [4.446816264027489, 43.72201222518684], [4.457859215241223, 43.71137824682432], [4.486027444068467, 43.69885649598451], [4.475909301570332, 43.685481039119516], [4.478534989377387, 43.6745341481044], [4.475807679022106, 43.67132860858327], [4.459069167550093, 43.66838656748933], [4.450803855405432, 43.66389385411764], [4.440558758639883, 43.6488857103286], [4.434727777551037, 43.63408593446448], [4.426308075525803, 43.62500126210826], [4.426870183407369, 43.6213032916373], [4.438185881726668, 43.6115555583512], [4.453905473036635, 43.61130587140251], [4.462393436335837, 43.614956362140695], [4.469608085991569, 43.614119291389315], [4.475253774457128, 43.60723484169607], [4.461924918321208, 43.59059463876157], [4.445956429998771, 43.58305028149638], [4.426140604203901, 43.58543424973849], [4.407106760702838, 43.57589614238857], [4.416732186754349, 43.57110145972091], [4.414599239778516, 43.56525749480171], [4.405953140830207, 43.559572747333384], [4.388768069583397, 43.56254845887762], [4.382414223434521, 43.55342561757353], [4.365045925691663, 43.54715465781205], [4.350706875886877, 43.546919195375935], [4.348916434516475, 43.5425870350061], [4.334310622190364, 43.535394167094886], [4.318614849243999, 43.54267773395444], [4.316199867315987, 43.54790100625852], [4.323010004244996, 43.553040999510614], [4.318487401651861, 43.557279477241615]]]}",26.0,0.00016207455429497568,0.0,0.0,160420.0
Avignon,"{""type"": ""Polygon"", ""coordinates"": [[[4.907737719971104, 43.81827876724228], [4.907238322862958, 43.821754906583664], [4.931162137921922, 43.82965585446496], [4.926346665758349, 43.83796767171455], [4.933508717606181, 43.84373888983867], [4.934312650405332, 43.84893307009045], [4.960804625199032, 43.84712242569881], [4.97564590633157, 43.84121765697972], [4.977340608737966, 43.83484243546351], [4.992322286493502, 43.83881057282562], [4.997341683898182, 43.84500032306336], [4.992207618030603, 43.84996877130097], [4.973952222347299, 43.88255572688966], [4.982858521882351, 43.88455840519614], [4.983777796503295, 43.89675944700253], [4.97766486647863, 43.90447541572719], [4.966350842693025, 43.913441611838046], [4.966463258538158, 43.92624532859394], [4.958700255865208, 43.93700214536793], [4.959348974111087, 43.95451187671605], [4.950881513273587, 43.962535097004334], [4.976928901221068, 43.96810327175415], [5.001644878883947, 43.96134082742372], [5.000617067790286, 43.956770128586705], [5.006096084590789, 43.946298740896964], [5.041604360902334, 43.944673260529754], [5.06176611091805, 43.954745919338784], [5.068241733668462, 43.96458063485966], [5.064963508157556, 43.97094549287028], [5.051895342189983, 43.97256450645495], [5.039826972758626, 43.977303466238325], [5.01632275748047, 43.97433826874293], [4.999041335093462, 43.96596450219958], [4.995948707886079, 43.97055203795689], [4.958481521456302, 43.972653035147715], [4.950939639707453, 43.97476214591866], [4.961602453339307, 43.98524749779219], [4.974571942538725, 43.99117907139754], [4.980869364793556, 43.99642178687776], [4.972917384325964, 44.00602649812873], [4.953856313004209, 44.01883743237156], [4.939381109276602, 44.02552024678923], [4.937851099738467, 44.045060023493065], [4.943682620748157, 44.04718573052529], [4.937670842815634, 44.07336209126144], [4.932873770932936, 44.07588307756343], [4.93338154917762, 44.07186148549005], [4.915567782422621, 44.07150924418325], [4.906032623511504, 44.0731142963004], [4.900151228734728, 44.06938038475815], [4.898170100494921, 44.06213144637896], [4.887024375543259, 44.059447726399775], [4.865338750913551, 44.05696459755158], [4.862201118805623, 44.03603554128671], [4.849449457269493, 44.036214874026165], [4.837474393504908, 44.032694050801226], [4.829138863792905, 44.038484570153], [4.818018180708208, 44.041530863666615], [4.808700666266272, 44.050261924973825], [4.795685506282756, 44.04804373220886], [4.787214782415368, 44.05537804662752], [4.785037250710409, 44.06738782629512], [4.759656723708896, 44.07499884712586], [4.755948144307773, 44.07411401163869], [4.755833473827455, 44.05335528412176], [4.731243848855569, 44.05207698737555], [4.727156480220501, 44.04415380579864], [4.719689940064012, 44.04483311284454], [4.706618268090232, 44.03747944028782], [4.703595729343591, 44.04369124526687], [4.688149892968068, 44.04519987146822], [4.662110757890233, 44.032853196597976], [4.657487244569333, 44.026018755410426], [4.650203391139754, 44.02308346996215], [4.649016488335545, 44.03578161228515], [4.642776813966848, 44.033126231583026], [4.643766859545916, 44.02060669205796], [4.620627475135159, 44.01654815247459], [4.619328154147343, 44.00730447522261], [4.622234660572425, 43.99685170679322], [4.633243435268466, 43.990469417388404], [4.62983202891015, 43.9747699763961], [4.615183043540184, 43.97216896150203], [4.60748419182384, 43.95971530750693], [4.605596683851055, 43.94764679806415], [4.587735365832194, 43.9459409546941], [4.587983117705591, 43.93720777458158], [4.578132975430584, 43.92696113586578], [4.584112299130475, 43.89914530552785], [4.581625477114231, 43.89381126035027], [4.582824266719276, 43.87518320474873], [4.564543247330508, 43.8668391417537], [4.560288660282719, 43.85705843928011], [4.551890845042139, 43.85206031052725], [4.568716109012543, 43.851122116232006], [4.581149537485506, 43.85743410341487], [4.595237210671435, 43.858198452140016], [4.6123957451298, 43.862808603250365], [4.615290582777011, 43.86557772330527], [4.624380346635544, 43.886367777301224], [4.633534334484396, 43.88776589025853], [4.638372311860913, 43.881006373017925], [4.642076441900598, 43.86752544308962], [4.658117195123006, 43.87544429063249], [4.667412766917572, 43.87635042048905], [4.692869977831719, 43.88453321324673], [4.711611688537573, 43.89931297849647], [4.715571059799547, 43.88661728132273], [4.720032286499605, 43.881925744307026], [4.729730433875369, 43.88084804275983], [4.726099972339194, 43.86791020625845], [4.730881155511415, 43.86363084316256], [4.741489301278541, 43.84443867490037], [4.740353137821801, 43.83282001862237], [4.732044941064894, 43.81982951747899], [4.744727117596761, 43.815372497149845], [4.751329649951511, 43.821600746625094], [4.768315998188562, 43.82961223175994], [4.771836041892827, 43.83935929846352], [4.785790247193105, 43.84078527643538], [4.789892570243256, 43.84744207126756], [4.802140898873192, 43.84667962668185], [4.802115599947824, 43.83688651655793], [4.811931158184509, 43.83901025224296], [4.81477300423482, 43.82742592489608], [4.823344210040736, 43.82238350698814], [4.839411302082197, 43.82464304898971], [4.844552604370151, 43.8227631208191], [4.866925435328801, 43.826273703934625], [4.880571025949414, 43.82109200306131], [4.907737719971104, 43.81827876724228]]]}",41.0,9.093147093852367e-05,0.0,0.0,450889.0
