date,Autres,C1105 - Actuariat,D1407 - Relation technico-commerciale,E1103 - Communication,E1205 - Designer UX/UI,E1402 - Élaboration de plan média,"H1206 - Management et ingénierie études, recherche et développement industriel",H1208 - Ingénieurie en automatisme,J1102 - Médecine généraliste et spécialisée,K1903 - Juriste,K2108 - Enseignement supérieur,K2111 - Formation professionnelle,K2402 - Biostatisticien,K2402 - Recherche en sciences naturelles,M1201 - Analyse et ingénierie financière,M1202 - Audit et contrôle comptables et financiers,M1203 - Comptabilité,M1204 - Chargé de recrutement,M1204 - Contrôle de gestion,M1205 - Direction administrative et financière,M1402 - Coach transformation numérique/agile,M1403 - Autres,M1403 - Chef de projet data,M1403 - Data engineer,M1403 - Data scientist,M1607 - Secrétariat,M1703 - Management et gestion de produit,M1704 - Relation client,M1705 - Marketing,M1707 - Stratégie commerciale,M1801 - Administration de systèmes d'information,M1802 - Expertise et support en systèmes d'information,M1803 - Direction des systèmes d'information,M1805 - Autres,M1805 - Chef de projet ia,M1805 - Développeur web/application,M1805 - Ingénieur ia/ml/cv/genai,M1806 - Conseil IA,M1806 - Conseil numérique,N1301 - Logisticien
2022-02-01,0.01795376291195278,0.0036891293654697493,0.0,0.0031972454500737825,0.007132316773241515,0.0004918839153959665,0.048942449581898674,0.012051155927201181,0.0022134776192818495,0.0014756517461878996,0.01795376291195278,0.004918839153959666,0.0012297097884899164,0.0676340383669454,0.004672897196261682,0.0,0.0012297097884899164,0.001967535661583866,0.001967535661583866,0.0012297097884899164,0.0,0.027545499262174127,0.006640432857845549,0.02852926709296606,0.13772749631087064,0.001721593703885883,0.012051155927201181,0.01500245941957698,0.008362026561731432,0.02680767338908018,0.006886374815543532,0.018445646827348745,0.006886374815543532,0.08116084604033448,0.00909985243482538,0.20363994097393015,0.17560255779636005,0.015986227250368912,0.01721593703885883,0.0007378258730939498
2022-03-01,0.01957249549317538,0.001545197012619109,0.0,0.0025753283543651817,0.010816379088333763,0.0002575328354365182,0.05150656708730363,0.013649240278135463,0.004120525366984291,0.0020602626834921455,0.015709502961627608,0.003347926860674736,0.0005150656708730364,0.06361061035281998,0.0036054596961112542,0.0010301313417460727,0.0012876641771825909,0.003347926860674736,0.0012876641771825909,0.0012876641771825909,0.0,0.024465619366469224,0.008241050733968582,0.024208086531032708,0.13855266546484676,0.0012876641771825909,0.015967035797064124,0.011846510430079836,0.006438320885912954,0.031161473087818695,0.005408189544166882,0.013649240278135463,0.006438320885912954,0.07545712078289982,0.012361576100952872,0.234097347411795,0.15477723409734742,0.0169971671388102,0.017254699974246716,0.0002575328354365182
2022-04-01,0.01706653475142221,0.002968093000247341,0.0012367054167697256,0.0012367054167697256,0.009398961167449914,0.0,0.046252782587187735,0.013851100667820925,0.006925550333910463,0.0037101162503091764,0.012367054167697254,0.003957457333663122,0.0009893643334157804,0.05490972050457581,0.004699480583724957,0.0014840465001236705,0.0009893643334157804,0.002473410833539451,0.0017313875834776156,0.002720751916893396,0.0,0.023250061835270838,0.011625030917635419,0.022755379668562947,0.12540192926045016,0.0009893643334157804,0.019539945584961662,0.006925550333910463,0.008904279000742024,0.024981449418748455,0.005688844917140737,0.013851100667820925,0.005936186000494682,0.07148157308929014,0.0175612169181301,0.2913677961909473,0.12713331684392778,0.01904526341825377,0.01409844175117487,0.0004946821667078902
2022-05-01,0.019807140995569454,0.0026062027625749283,0.0028668230388324213,0.001563721657544957,0.009382329945269743,0.0,0.03440187646598905,0.013291634089132134,0.007297367735209799,0.0028668230388324213,0.012249152984102164,0.004430544696377378,0.0007818608287724785,0.05942142298670837,0.003909304143862392,0.0007818608287724785,0.0010424811050299713,0.0028668230388324213,0.0020849622100599426,0.0049517852488923635,0.0,0.017200938232994525,0.010685431326557205,0.01850403961428199,0.10112066718790721,0.00026062027625749283,0.019807140995569454,0.007297367735209799,0.008600469116497263,0.01746155850925202,0.0049517852488923635,0.014073494917904612,0.005212405525149857,0.07140995569455304,0.021631482929371906,0.3429762835548606,0.12170966901224915,0.01746155850925202,0.012249152984102164,0.0007818608287724785
2022-06-01,0.025128865979381444,0.001288659793814433,0.0019329896907216496,0.004188144329896907,0.011597938144329897,0.0,0.031894329896907214,0.014175257731958763,0.0067654639175257734,0.0006443298969072165,0.011920103092783504,0.0032216494845360823,0.00032216494845360824,0.0705541237113402,0.002577319587628866,0.0016108247422680412,0.001288659793814433,0.00547680412371134,0.001288659793814433,0.004188144329896907,0.00032216494845360824,0.021262886597938145,0.007731958762886598,0.024484536082474227,0.09954896907216494,0.0,0.02190721649484536,0.007409793814432989,0.007731958762886598,0.019329896907216496,0.005154639175257732,0.014819587628865979,0.004510309278350515,0.07989690721649484,0.025128865979381444,0.28962628865979384,0.13788659793814434,0.017719072164948453,0.014819587628865979,0.0006443298969072165
2022-07-01,0.022213407378024592,0.0007933359777865926,0.0,0.005156683855612852,0.009520031733439112,0.0,0.03451011503371678,0.0218167393891313,0.005950019833399445,0.004760015866719556,0.013883379611265371,0.0035700119000396666,0.0,0.0753669178897263,0.002380007933359778,0.0019833399444664813,0.0015866719555731853,0.007933359777865925,0.00436334787782626,0.0019833399444664813,0.0007933359777865926,0.03649345497818326,0.008330027766759222,0.03292344307814359,0.12415708052360175,0.0,0.020626735422451407,0.005156683855612852,0.010710035700119,0.020626735422451407,0.005553351844506148,0.014676715589051963,0.006743355811186037,0.09837366124553748,0.025386751289170964,0.1824672748909163,0.14994049980166602,0.02023006743355811,0.01824672748909163,0.0007933359777865926
2022-08-01,0.025745257452574527,0.002258355916892502,0.0036133694670280035,0.0040650406504065045,0.014453477868112014,0.0,0.026196928635953028,0.02168021680216802,0.002258355916892502,0.005420054200542005,0.013098464317976514,0.0027100271002710027,0.0018066847335140017,0.07091237579042457,0.002258355916892502,0.0009033423667570009,0.0013550135501355014,0.01084010840108401,0.005420054200542005,0.0018066847335140017,0.00045167118337850043,0.031616982836495035,0.008130081300813009,0.03839205058717254,0.13098464317976513,0.004968383017163505,0.017163504968383016,0.005420054200542005,0.00993676603432701,0.014001806684733513,0.0076784101174345075,0.013098464317976514,0.0076784101174345075,0.1093044263775971,0.02077687443541102,0.17434507678410116,0.14905149051490515,0.02122854561878952,0.017615176151761516,0.0013550135501355014
2022-09-01,0.021843599825251202,0.0030581039755351682,0.004805591961555264,0.00436871996505024,0.01310615989515072,0.0,0.025775447793796417,0.014416775884665793,0.0,0.002621231979030144,0.011795543905635648,0.001310615989515072,0.00218435998252512,0.08125819134993446,0.002621231979030144,0.00043687199650502403,0.0008737439930100481,0.00873743993010048,0.00218435998252512,0.0008737439930100481,0.0,0.02053298383573613,0.005679335954565312,0.036260375709917,0.1345565749235474,0.0061162079510703364,0.020096111839231105,0.0061162079510703364,0.009174311926605505,0.01529051987767584,0.009174311926605505,0.013979903888160769,0.0061162079510703364,0.11489733508082133,0.027959807776321538,0.16426387068588905,0.16819571865443425,0.021406727828746176,0.01616426387068589,0.0017474879860200961
2022-10-01,0.021781534460338103,0.001625487646293888,0.0019505851755526658,0.004876462938881665,0.009102730819245773,0.0,0.03023407022106632,0.015604681404421327,0.002925877763328999,0.0019505851755526658,0.013328998699609884,0.0009752925877763329,0.0009752925877763329,0.0770481144343303,0.002600780234070221,0.0009752925877763329,0.00032509752925877764,0.0039011703511053317,0.0019505851755526658,0.00032509752925877764,0.00032509752925877764,0.022106631989596878,0.0055266579973992196,0.031209362808842653,0.14661898569570872,0.001625487646293888,0.0188556566970091,0.0068270481144343306,0.006501950585175552,0.021456436931079324,0.007802340702210663,0.01788036410923277,0.007477243172951885,0.09817945383615084,0.04096228868660598,0.13036410923276984,0.20188556566970092,0.025357607282184655,0.015604681404421327,0.0009752925877763329
2022-11-01,0.03349282296650718,0.0005980861244019139,0.0017942583732057417,0.008074162679425838,0.007476076555023923,0.0,0.028409090909090908,0.019138755980861243,0.0035885167464114833,0.0005980861244019139,0.011363636363636364,0.0011961722488038277,0.0005980861244019139,0.07177033492822966,0.003289473684210526,0.0014952153110047847,0.0002990430622009569,0.0017942583732057417,0.0020933014354066986,0.0002990430622009569,0.0005980861244019139,0.02452153110047847,0.00687799043062201,0.038875598086124404,0.14952153110047847,0.0023923444976076554,0.012858851674641148,0.00687799043062201,0.0062799043062200955,0.0215311004784689,0.006578947368421052,0.019736842105263157,0.006578947368421052,0.08911483253588516,0.038576555023923445,0.1187200956937799,0.21351674641148324,0.026614832535885168,0.012260765550239234,0.0005980861244019139
2022-12-01,0.027210884353741496,0.0037105751391465678,0.0012368583797155227,0.01020408163265306,0.005875077303648732,0.0,0.031849103277674706,0.02906617192331478,0.0021645021645021645,0.0012368583797155227,0.008039579468150896,0.0024737167594310453,0.0,0.0766852195423624,0.004329004329004329,0.0012368583797155227,0.00030921459492888067,0.0009276437847866419,0.0018552875695732839,0.0,0.00030921459492888067,0.020717377860235003,0.006802721088435374,0.03865182436611008,0.12708719851576994,0.0024737167594310453,0.006493506493506494,0.005875077303648732,0.006802721088435374,0.05411255411255411,0.004019789734075448,0.017316017316017316,0.004329004329004329,0.08750773036487322,0.03432282003710575,0.1326530612244898,0.20408163265306123,0.025974025974025976,0.011750154607297465,0.00030921459492888067
2023-01-01,0.024838709677419354,0.004838709677419355,0.0006451612903225806,0.006129032258064516,0.0064516129032258064,0.0,0.03516129032258065,0.03096774193548387,0.001935483870967742,0.001935483870967742,0.01,0.0035483870967741938,0.000967741935483871,0.07967741935483871,0.006129032258064516,0.0006451612903225806,0.0006451612903225806,0.0012903225806451613,0.0012903225806451613,0.0003225806451612903,0.0003225806451612903,0.014838709677419355,0.004838709677419355,0.03806451612903226,0.12258064516129032,0.001935483870967742,0.01064516129032258,0.006129032258064516,0.004838709677419355,0.0567741935483871,0.006129032258064516,0.012580645161290323,0.004838709677419355,0.09129032258064516,0.02838709677419355,0.1367741935483871,0.19806451612903225,0.031612903225806455,0.011612903225806452,0.0003225806451612903
2023-02-01,0.03865979381443299,0.0029455081001472753,0.0007363770250368188,0.004418262150220913,0.003681885125184094,0.0003681885125184094,0.028350515463917526,0.022459499263622975,0.004050073637702504,0.0014727540500736377,0.016568483063328424,0.0033136966126656848,0.001840942562592047,0.06885125184094257,0.0062592047128129605,0.0,0.0007363770250368188,0.0033136966126656848,0.0007363770250368188,0.0011045655375552283,0.0003681885125184094,0.02025036818851252,0.003681885125184094,0.0390279823269514,0.12297496318114874,0.0033136966126656848,0.01804123711340206,0.008468335787923416,0.004786450662739323,0.02614138438880707,0.007731958762886598,0.011045655375552283,0.007731958762886598,0.1093519882179676,0.020618556701030927,0.1332842415316642,0.20692194403534608,0.04013254786450663,0.005522827687776142,0.0007363770250368188
2023-03-01,0.03637074696910442,0.0023464998044583495,0.00039108330074305825,0.004692999608916699,0.0019554165037152915,0.00039108330074305825,0.027766914352757136,0.01759874853343762,0.005475166210402816,0.0007821666014861165,0.014078998826750098,0.004301916308173641,0.0007821666014861165,0.06531091122409073,0.004692999608916699,0.00039108330074305825,0.0019554165037152915,0.003128666405944466,0.0011732499022291747,0.0023464998044583495,0.0,0.028157997653500196,0.004692999608916699,0.032068830660930775,0.11732499022291748,0.004301916308173641,0.018771998435666796,0.010168165819319515,0.005475166210402816,0.025811497849041846,0.007039499413375049,0.010950332420805632,0.012123582323034806,0.11106765741102854,0.021900664841611264,0.13727023856081344,0.20844739929605005,0.04262807978099335,0.004692999608916699,0.0011732499022291747
2023-04-01,0.030131826741996232,0.0014124293785310734,0.0,0.0018832391713747645,0.00047080979284369113,0.0,0.033427495291902073,0.018361581920903956,0.0023540489642184556,0.00047080979284369113,0.013182674199623353,0.00423728813559322,0.0,0.07721280602636535,0.006120527306967985,0.00047080979284369113,0.002824858757062147,0.0009416195856873823,0.0023540489642184556,0.003766478342749529,0.0,0.02448210922787194,0.005178907721280603,0.029661016949152543,0.14030131826741996,0.005178907721280603,0.011299435028248588,0.011299435028248588,0.00423728813559322,0.015536723163841809,0.008945386064030132,0.006591337099811676,0.011299435028248588,0.0903954802259887,0.023540489642184557,0.14642184557438795,0.21516007532956685,0.04190207156308851,0.007532956685499058,0.0014124293785310734
